file_name,size,doc_label
810339 - Added FCU Condensate Lines.pdf,507728,C.02
1294906222.jpg,601234,F.05
Fire Protection LEED 1005.pdf,2871941,F.03
Clark Hall 3rd floor ceiling close-in 3.0.doc,51200,F.01
1295732899.jpg,576056,F.05
BSU RFI 018 - Strucutral Section for Unaccepted Canopy Alternate.pdf,66006,F.02
A2.12_2012_05_14.pdf,855784,F.06
096519-00003 (RT-1A) Rubber Tile Sample - BAL Final.pdf,6696240,F.03
P3090334.JPG,1084107,F.05
17 SEC402 CCTV SYSTEM DETAILS.pdf,200574,F.01
1296258764.jpg,558082,F.05
027.JPG,1832556,F.05
DSCN2711.JPG,1978172,F.05
DSCF1401.JPG,446547,F.05
IMG_1565.JPG,1435398,F.05
DSCN3343.JPG,2185644,F.05
13 3-M4.21 - GROUND LEVEL PLUMBING PLAN NORTHWEST.pdf,1165674,D.02
1289921689.jpg,537522,F.05
262300-003 Mimic Bus Sample - WFT.pdf,1524143,F.03
UMA114.pdf,600220,F.01
PCO 18 - AE fee estimate 110113.pdf,54103,C.01
Bioengineering Building Schematic Design Review Plan comments - CH.pdf,13010649,D.02
1309046138.jpg,593616,F.05
BSU NSU - Scope Checklists.pdf,2161607,C.02
FloorPlan-01-FIRSTFLOOR-FSU_CCIT_CENTRAL_FILE_MEP-rvt-1-01-FIRSTFLOOR.dwg,288146,D.02
1288304902.jpg,610549,F.05
1291474980.jpg,537833,F.05
Massing_sketch2.jpg,892695,B.01
DSCF0012.JPG,487130,F.05
1290956058.jpg,559871,F.05
DSCN1313.JPG,2211134,F.05
EL1.05C_2012_08_28.pdf,1522195,F.06
1288972191.jpg,645810,F.05
RFI-00202 - Stainless Bollards @ Building Entrances.pdf,375715,F.02
Pictures up to 12.29.10 108.jpg,1040335,F.05
1289396639.jpg,572902,F.05
CR-OS-225%20R2%20-%20RFI%20#%20810.pdf,726645,C.02
IMG_1736.JPG,2203447,F.05
1292648120.jpg,607248,F.05
110830 (29).JPG,460517,F.05
Submittal Stamp - Wood Grille Ceiling  - Revised Sample.pdf,62889,F.03
Toilet Accessories.pdf,189308,D.02
329500- VRA Maintenance Warranty_ASG response.pdf,803276,F.06
21 3-SEC3-21 - GROUND LEVEL SECURITY RCP - NORTHWEST.pdf,2029981,F.01
ESJ-LTC PCO20-AE fee comparison.pdf,171283,C.01
P266DL73_Z40H_1_4.WMF,30510,F.04
DSCF0030.JPG,483779,F.05
037-UMA120A1.pdf,302615,D.02
IMG_2780.JPG,1716061,F.01
DSCF0001.JPG,493706,F.05
ICE-AE-ASP-20.pdf,525121,C.01
2-244-UMEL104D.pdf,401673,D.02
IMG_3009.JPG,2284683,F.05
QF-7.7 Hood.pdf,760114,F.01
Picture 04-09-2017 at 093742 AM.jpg,523756,F.05
MD35-B-FADE.dwg,309480,D.01
IMG_2861.JPG,1980057,F.05
1294760871.jpg,623054,F.05
DataWindow.pdf,30964,B.01
IMG_3313.JPG,1942735,F.05
Addendum%20#3%20Cost%20Breakdown%20By%20Space%207%2026%2013.pdf,16264,C.02
"08 3-A6-08 - STAIR 9,10,12-15 - ASI 20.pdf",912124,F.01
_iBuildRecord_5996246.pdf,22483,F.03
05.10.b. Air Barrier proposals.pdf,4344883,C.02
24 UMC110.pdf,1515017,F.06
A3-2 - Wall Sections.pdf,477690,F.01
RFI-00730 - Classroom 0201 Roller Shades.pdf,115691,F.02
UMA1-04.dwg,1435497,F.06
DWG To PDF Flat.pc3,1111,E.01
Clark%20Concrete%20CP#62%20(03-20-16).pdf,15498,C.02
007-UMC110A.pdf,592030,D.02
DSCN3052.JPG,2169107,F.05
DSCN3598.JPG,2336671,F.05
Oakland_Hall_-_RFI_00033.pdf,73356,F.02
DSCN3199.JPG,2148333,F.05
CR%20OS-287%20-%20RFI%20#933%20-%20Stair%20#3%20Gap.pdf,275214,C.02
rabousaidt-0000-03380-033.pdf,47155,F.03
1293643902.jpg,552041,F.05
FW PFH - Clark PCO 14.msg,627712,C.02
DSCF0089.JPG,504009,F.05
UMEP105B.pdf,1386952,F.01
T1.0.pdf,1255328,F.01
1288965034.jpg,554799,F.05
University of Maryland Bioengineering Building Certified Payroll Report WE 06032016.msg,91136,C.02
1289900265.jpg,532113,F.05
22 1116 - domestic water piping - conf.pdf,101766,D.02
32 9310 - ENGINEERED TREE PIT.pdf,136651,D.02
Green%20Horizons%20CP%20#8%20(5-15-16).pdf,15492,C.02
FSU CCIT AV Pkg.pdf,197198,E.01
Picture 09-22-2014 at 102937 AM.jpg,341038,F.05
02.03. Quals part 3_Pending Change Orders in GMP 5 2015 02 27.pdf,48322,C.02
M8.5.dwg,86906,F.06
IMG_0025.JPG,81364,F.05
IMG_0862.JPG,3477844,F.05
110712 (54).JPG,481795,F.05
UMFD103.dwg,1162505,F.06
13 3-M8.20 - DETAILS - AIR HANDLING UNIT PLANS AND SECTIONS.pdf,1782527,F.01
17 SEC231 THIRD FLOOR NORTH SECURITY.pdf,403633,D.02
Washington%20Overhead%20Door%20CP%20#26%20(9-13-16).pdf,15499,C.02
3-2915-caissons-2011-02-26.pdf,368033,F.04
EATON UPS Field Startup.pdf,58177,F.04
0330-BF1 power ventilators submittal transmittal 6-28-13.pdf,5819,F.03
ESJ-LTC graphics for Oct 2011-atrium.pdf,131274,A.01
110909 (31).JPG,461186,F.05
Pictures up to 12.29.10 409.jpg,1194912,F.05
UMP121.pdf,270273,F.01
1295113706.jpg,618321,F.05
0113161412a.jpg,3639375,F.01
IMG_2732.JPG,1434886,F.05
Pictures up to 12.29.10 756.jpg,951001,F.05
EL1.01C_2012_09_17.pdf,1275249,F.06
image.png,125654,F.02
CR 169 binder.pdf,2182567,C.02
PCO 139 form.pdf,26701,C.02
IMG_2471.JPG,1691741,F.05
IMG_0386.JPG,2997060,F.01
13 E4-41 - LEVEL 2 (ELEV 150) NORTHWEST - MECH POWER.pdf,798044,D.02
CR 8004 ATP-0322 Complete Package.pdf,742871,C.02
21 3-SEC3-33 - LEVEL 1 SECURITY RCP - EAST.pdf,228665,E.01
IMG_0849.JPG,3397839,F.05
Ballinger Invoice April 2015.pdf,424303,C.01
05 5213 - pipe and tube railings.pdf,35108,D.02
233119-001 - HVAC Casings.pdf,1329749,F.03
IMG_1967.JPG,2318297,F.05
01 4100 - regulatory requirements - cd3.pdf,121696,F.01
Re%20Brevig%20move%20to%20AJCH%20office%20#1211%20-%2007.03.17.msg,23040,A.01
DSCN3071.JPG,2237592,F.05
P3210323.JPG,946112,F.05
11 3-S5.05 - TYPICAL STEEL FRAMING DETAILS - ASI 16.pdf,383603,F.01
111004 (36).JPG,480694,F.05
UM ESJ 1-20-15 (32).jpg,69223,F.05
255500 Venturi Airflow Valves.pdf,3645617,F.03
_iBuildRecord_1758979.pdf,9641,F.03
"230593-0002-0 TAB Design Review, Procedures, & Agenda.pdf",13137208,F.03
INSP-00179_pdf.pdf,923086,F.04
07 A745 - ENLARGED PLANS - ELEVS COMPUTER GRAPHICS LAB 362.pdf,186246,D.02
066410-00002 GFRP Adhesive Product Data - BAL Final.pdf,2712571,F.03
111005 (53).JPG,467905,F.05
LR%20Willson%20%26%20Son%20CP#27%20(02-14-2016).pdf,17356,C.02
1295650956.jpg,502309,F.05
1290533112.jpg,637725,F.05
"March 04,2013 Daily Report.doc",83456,F.01
IMG_0126.JPG,1681770,F.05
23 0553 dd - IDENTIFICATION FOR HVAC PIPING AND EQUIPMENT.pdf,11320,D.02
M2-02.pdf,593899,C.02
BSU RFI 097 - Flexible Metal Conduit Specification.pdf,65031,F.02
FW AJCH - Fume Hood Testing.msg,22528,A.01
08 3-A7-11A - ENLARGED RCP - LEVEL 1 FLAT COLLAB 1202 & SEMINAR ROOMS - CONF.pdf,702995,D.02
11 3-S2-22 - GROUND LEVEL FRAMING PLAN - SOUTHWEST - ASI 21.pdf,374414,F.01
1295698487.jpg,585722,F.05
IMG_20120217_090312.jpg,1225204,F.05
IMG_0212.jpg,3802464,F.05
Picture 02-27-2015 at 122927 PM.jpg,340960,F.05
DSCF0077.JPG,453328,F.05
Mona%20CP%20#66%20(10-30-16).pdf,26941,C.02
05 1213 - architecturally exposed structural steel.pdf,8548,D.02
Genesis%20CP#106%20(01-21-17).pdf,15491,C.02
14_3-E6-04 - LIGHTING CONTROL DIAGRAMS.pdf,1158510,F.01
5013-14 072.jpg,3315326,F.05
Clark Concrete (2-24-13).pdf,89233,C.02
1288822343.jpg,597125,F.05
CR 0062 Complete Package.pdf,308394,C.02
DSCN3181.JPG,2110771,F.05
02 3-C4.03_WSSC SITE UTILITY MATCHLINE PLAN.dwg,728624,D.02
excavated soil at MH 19.JPG,1750197,F.05
IMG_1525.MOV,22628616,F.01
img005.jpg,1202235,B.01
275 SOLDERING STATION.pdf,154465,E.01
1291735382.jpg,552309,F.05
1288965810.jpg,567244,F.05
1292172686.jpg,493585,F.05
IMG_3022.JPG,3356335,F.05
BSU RFI 313 - Building's Gas Regulator.pdf,790938,F.02
A4.42_2010_05_07.pdf,1242707,F.06
J.%20Roberts%20CP%20#24%20(3-27-16).pdf,15506,C.02
110629 (101) (1) .JPG,477637,F.05
A. James Clark Hall - Emergency Generator Permit.msg,18432,A.01
FW UMCP - PRINCE FREDERICK HALL - ELECTRICAL INSPECTIONS made 5-7-14 with MDIA.msg,35328,F.04
M6.01-Rev0.pdf,640906,D.01
DSCN0351.JPG,2191446,F.05
PSC-DR12 04 06.doc,122880,F.01
08 3-A2-41 - LEVEL 2 FLOOR PLAN NORTHWEST.pdf,765312,F.01
Picture 06-26-2015 at 094249 AM.jpg,251766,F.05
110608 (62).JPG,478073,F.05
PF weekly11-07-13.docx,18661,F.01
Project Community Riverdale Park Notification of Prince Frederick.docx,84901,A.01
Existing Tawes Elevator casing concrete filled.JPG,1790473,F.05
Main Mec Room Flood 6.jpg,1074597,F.01
Fuentes%20CP#19%20(9-24-16).pdf,17381,C.02
2012.02.09 Sheet 2 Comments.PDF,1839198,A.01
S2-4 - Typical Details.pdf,1033059,F.01
UMCP PSC Fee Proposal Sidewalks 7-9-10.xlsx,54033,C.01
3-A3-32 - LEVEL 1 RCP SOUTHWEST - ASI 36.pdf,544396,F.01
07-259-379-00-A443.zip,414784,F.01
0001-04800-0 Masonry Submittals.pdf,6326335,F.03
DSCN1514.JPG,2246315,F.05
ITEM _083323-003 - Overhead Rolling Doors Samples_response.pdf,1373576,F.03
EP1.00A_2010_05_07.pdf,622115,F.06
1294611199.jpg,547938,F.05
BSU - COR 275 - Urban Zink Bond Premium.pdf,807932,C.02
11 E106 MEDIUM VOLTAGE ONE LINE DIAGRAMS.pdf,417393,F.01
image3.JPG,3790011,F.05
Clark%20Concrete%20CP#91%20(08-07-16).pdf,29793,C.02
SUB-002-16500-010 FO Series Light Fixture Shop Drawing.pdf,2881200,F.03
Clark%20Foundations%20CP#69%20(10-18-15).pdf,15494,C.02
Prince Frederick Hall incident report 4-22-13.doc,50176,A.01
M311 FLOW DIAGRAM - AIRFLOW - FIRST FLOOR.pdf,465284,F.01
DSCN5580.JPG,2372519,F.05
PSC-DR12 09 21.doc,137216,F.01
1287682482.jpg,605545,F.05
3-E2-42 - LEVEL 2 FLOOR PLAN SOUTHWEST - POWER.pdf,915906,F.02
back fill retaining wall NW end.JPG,1710040,F.05
RFI 567 - SK-1.pdf,82938,F.02
Qualification Data for Installer Revision 01.pdf,310697,F.03
DSCN0679.JPG,2326016,F.05
IMG_2422.JPG,1332950,F.05
ASI 015.pdf,5385766,F.01
Proj Mgmt Expense Recovery 6.27.2012_Additional for FFE.pdf,124752,B.01
1292954133.jpg,583261,F.05
DSCN1985.JPG,2174071,F.05
FW AJCH - Monthly Report.msg,430080,A.01
DSCN5041.JPG,2212480,F.05
0220122037a.jpg,312215,F.05
IMG_0079.JPG,6854926,F.05
rabousaidt-0001-02920-001-002-005.pdf,47096,F.03
DSCF0044.JPG,474698,F.05
1296093623.jpg,457292,F.05
11 3-S3-02 - FOUNDATION DETAILS - ECCENTRIC PILECAPS - ASI 16.pdf,270422,F.01
DSCN1424.JPG,2228023,F.05
0 Cover Page Vol. 5.pdf,32782,F.01
1294727236.jpg,539160,F.05
1293624038.jpg,490980,F.05
Stillwater%20CP%20#11%20(11-29-15).pdf,25524,C.02
Trojan%20CP#41%20(10-30-16).pdf,21091,C.02
ev-cn-00076 - 810071 - Issue 24 - Electrical Revisions (C-CR - 73).pdf,11462372,C.02
IMG_0378.JPG,1658591,F.05
CR5001.13 Approval.pdf,38430,C.02
1287433505.jpg,623909,F.05
1296290107.jpg,585975,F.05
Paul's email OK PCO 013.pdf,128323,C.02
DSCF0005.JPG,484891,F.05
Mona%20Electric%20CP%20#25%20(11-01-15)%20NW.pdf,15470,C.02
115200-00006-3.08-0001 - AV System Test Reports - BAL Final.pdf,20909172,F.03
B400236-K M027.pdf,404014,C.02
IMG_2465.JPG,1960367,F.05
Picture 05-28-2015 at 122637 PM.jpg,278703,F.05
Chevy%20Chase%20Contractors%20CP%20#6%20(9-12-15)%20NW.pdf,10205,C.02
P400.pdf,4692602,D.01
09 3-LF4-00 - LABORATORY FURNISHINGS DETAILS.pdf,447319,F.01
SS-1 Storm Grey Countertop Sample.pdf,8833439,F.03
2016 09-27 AJCH Clark 6-week lookahead.pdf,3296679,F.01
IMG_2655.JPG,2188766,F.05
License (11).txt,27420,F.03
DSCN0891.JPG,1865244,F.05
P3080319.JPG,1091936,F.05
BSU NSC COR020_Binder1.pdf,15027454,C.02
image001.jpg,36123,F.02
DSCN3511.JPG,2339229,F.05
RFI-00863 - Classroom 0202 Vestibule Cove Light.pdf,328482,F.02
DSCF0028.JPG,475616,F.05
Picture 10-19-2015 at 111721 AM.jpg,257084,F.05
2-20-14 Submittal 071300-17.0 Pkg 0641 (1).pdf,6363757,F.03
CR 816 Binder.pdf,1049102,C.02
RFI-00263.0-Existing_Trees_as_South_C.htm,13908,F.02
0001-02930-006 closed.pdf,708265,F.03
S4.32_2010_05_07.pdf,851000,F.06
08 3-A0-10- - DRAWING LIST - ASI 25.pdf,280140,F.01
DSCF0054.JPG,468674,F.05
RFI-01229 - Cold Room 4113A Condenser Unit Water Supply.pdf,323595,F.02
110801 (29).JPG,474525,F.05
22 3-QF3_41 - LEVEL 2 EQUIPMENT UTILITY PLAN.pdf,837938,F.01
1286848806.jpg,589531,F.05
Proposed LOD.pdf,3018315,D.01
16_3-F7-01 - FIRE PROTECTION DETAILS.pdf,636500,D.02
Luminous Stair ID Sign Sample.pdf,869252,F.03
066410-00001 Glass Fiber Reinforced Panels - BAL Final.pdf,2391345,F.03
IMG_1574.JPG,2240639,F.05
FW Test Shaft @ Bioengineering Building.msg,5352960,A.01
09 3-LF1-02 - LABORATORY FURNISHINGS CASEWORK MENU.pdf,346050,D.02
sign in sheet site mtg.pdf,52737,D.01
Rich%20Moe%20CP#04%20(4-10-16)%20Amended.pdf,15896,C.02
IMG_3713.JPG,1378679,F.01
Hydrant Test 21 2-12-15.xls,23552,F.04
110608 (1).JPG,459943,F.05
UnivMaryland_PhysicalScncsCmplx_PP2059_lg.jpg,2701774,F.05
1293556377.jpg,574620,F.05
water after storm sandy.JPG,1786058,F.05
P-0265 AE Fee Estimate.xls,50688,C.01
S314 FOUNDATION SECTIONS.dwg,467519,F.01
App 16.pdf,12136603,C.02
ev-cn-00071 - PCO 810110 - RFI 355- Two-Piece Flashing at Holzapfel Roof (C-CR - 92).pdf,4433542,C.02
Chevy%20Chase%20CP%20#41%20(07-23-16)%20NW.pdf,15480,C.02
Chesapeake%20CP%20#40%20(08-28-16).pdf,17391,C.02
1308852772.jpg,572836,F.05
DSCN4269.JPG,2342029,F.05
UMEP101C.pdf,1647450,F.01
PURAP_PO_14926 Federal Masonry.pdf,73628,C.03
CCC Submittal No. 015 - RM MacroFiber Reinforcement - FOR APPROVAL.pdf,307801,F.03
HOLZ RTU 4 RCM.xlsx,47253,F.01
CR-827-C.PDF,403001,C.02
110801 (24).JPG,485316,F.05
Concreate%20CP%20#38%20(11-22-16).pdf,15451,C.02
ev-cn-00096 - 810149 - Issue 36 - Dock Leveler (C-CR - 130).pdf,1795652,C.02
1291608531.jpg,578427,F.05
Picture 02-25-2015 at 100607 AM.jpg,119178,F.05
221323.pdf,33191,D.02
23 2300 - refrigerant piping - cd3.pdf,86281,D.02
01 7419x - Form CWM-7.pdf,16161,F.01
1292281650.jpg,382314,F.05
RE 429 A James Clark-Bio-engineering Bldg- Labconco Factory Testing.msg,46592,A.01
IMG_2970.JPG,1501158,F.05
UMCP Area-Vol-Eff-DD 2014.0725.xls,107008,D.02
0373-0374-0375 Ice Makers-RevcoVWR.pdf,79684,D.02
07 A741 - ENLARGED PLANS - ELEVS CH 3 CONTROL ROOM 325.pdf,176863,F.01
IMG_3361.JPG,1776147,F.05
1291928791.jpg,601748,F.05
006-230500-0 Mechanical Identification (2).pdf,2008112,F.03
Court yard 2.JPG,68509,D.01
E6.13-Rev0.pdf,924153,D.01
IMG_1319.JPG,1855277,F.05
000-11539-003-closed[1].pdf,5720707,F.06
1289692594.jpg,616473,F.05
DSCF0013.JPG,487315,F.05
Site Phasing Courtyard Access Diagram.pdf,608087,F.01
Potomac%20Testing%20CP#43%20071215.pdf,10178,C.02
PF_weekly3-27-14.docx,19655,F.01
11 E242A ROOF PLAN SOUTH LIGHTING (ADD ALTERNATE).pdf,200861,F.01
DSCN0149.jpg,2803692,F.05
1290512890.jpg,525400,F.05
055000-002-0 - Metal Fabrications Shop Drawing - Roof Steel Ladder Extension Lobby Stair_AE Review.pdf,4320882,F.03
UMI1-08.pdf,197404,F.06
095113-001-0 - Acoustical Panel Ceilings_AE Review.pdf,5665903,F.03
Picture 10-11-2014 at 083009 AM.jpg,542126,F.05
UMM6.15.pdf,1417977,F.06
110831 (1).JPG,466027,F.05
P550DWAR_KO0H_1_4.WMF,31274,F.04
WEB%20CP#19%20(8-09-15).pdf,10240,C.02
13-2-M1.02 - SITE PLAN.pdf,2488045,D.02
DSCN0743.JPG,2262348,F.05
UMM116.pdf,662584,F.01
October 14_ 2013 Daily Report.doc,89088,F.01
1290378981.jpg,583844,F.05
1294286035.jpg,558034,F.05
2014-08-01 12.16.22.jpg,1113975,F.05
1289095033.jpg,570698,F.05
IMG_3163.JPG,1799457,F.05
DSCN0933.JPG,2217528,F.05
1308832264.jpg,576695,F.05
111213 HVAC 15920.docx,100143,F.03
1286479375.jpg,673609,F.05
Stella May (7-14-12).pdf,38342,C.02
IMG_1791.JPG,1307120,F.05
P266DJR9_B40H_1_4.WMF,30472,F.04
334100-002 Storn Drainage Utility Piping - ACO Layout for West Courtyard Trench Drain_SR ASG response.pdf,1383741,F.03
001-221323-0 Sanitary Waste Interceptors.pdf,808645,F.03
0001-13100-001-2-3-4-5 closed.pdf,14339505,F.03
IMG_1723.JPG,1835394,F.01
233113-00001 Generator Exhaust System(KMS-1).pdf,5162927,F.03
07-259-379-00-LS101.zip,790974,D.02
0113161405.jpg,2885759,F.01
RFI-00712 - VFD Clarification.pdf,46635,F.02
DSCN5157.JPG,2351202,F.05
ReflectedCeilingPlan-03-THIRDFLOOR.pcp,22384,D.02
IMG_6895.JPG,1967869,F.01
1294222669.jpg,598431,F.05
_iBuildRecord_17215881.pdf,19200,F.03
waste line at room 143.JPG,1949468,F.05
DSCN0916.JPG,2277105,F.05
DSCN0209.jpg,2720844,F.05
IMG_2830.JPG,2246401,F.05
_iBuildRecord_2533003.pdf,28414,F.03
E207-1 - SEVENTH FLOOR POWER AND SYSTEMS DETAIL PLAN PART 1.dwg,443632,F.01
DSCF0032.JPG,443490,F.05
IMG_0134.JPG,262450,F.05
10 M003 BUILDING OUTSIDE AIR CALCULATIONS.pdf,4440036,D.02
1125 North End Raftersprint - ASG RESPONSE.pdf,2164004,F.02
1309421409.jpg,532706,F.05
15910- A1 Building Automation System.pdf,560145,D.02
111025 (19).JPG,468532,F.05
1287606806.jpg,622235,F.05
RFI-00108 - Horizontal Fire Control Door Clarification.pdf,45621,F.02
Worcester%20CP#94%20(02-27-16).pdf,15494,C.02
DSCF0119.JPG,483211,F.05
1293866335.jpg,580316,F.05
0534 Primovert Microscope.pdf,1096528,D.02
door frame at receiving 2nd N.JPG,1790435,F.05
A9-2 - 2nd Floor RCP.pdf,857541,D.02
IMG_1559.JPG,2310131,F.05
RFI Log - Open Items 11.29.2016 01 00 13 AM.html,165038,F.01
092016 cameron blus skin install (9).JPG,116539,F.01
DSCF0089.JPG,443650,F.05
DSC07526.JPG,722665,F.06
07-259-379-00-A104.zip,1347190,F.01
DSCF0110.JPG,459285,F.05
1296038634.jpg,541394,F.05
Fuentes%20CP%20#20%20(7-23-16).pdf,15482,C.02
DSCN0812.JPG,2204227,F.05
1286614127.jpg,538283,F.05
Figure _6 Basement.pdf,17709028,F.04
IMG_2361.JPG,3046416,F.01
interior framing 1st floor N.JPG,1795247,F.05
Don's IPhone 102.JPG,1637691,F.05
02 8200 dd - asbestos abatement.pdf,18048,D.02
1290133650.jpg,597810,F.05
Isabel Ahmann_03Jan12 16.26.38_UMCP - Physical Sciences Complex Message about Project Element Documents Drawings Bulletins B.msg,71168,A.01
A7.06A.pdf,3508377,F.02
Jett%20CP%20#01%20(08-21-16).pdf,17404,C.02
1290119826.jpg,596172,F.05
C-REQ-00030%20-%20Mod%20#17%20GMP%20#5.pdf,46782,C.02
21 3-SEC3-23 - GROUND LEVEL SECURITY RCP - EAST.pdf,611452,F.01
SUB-15101-007 - Acid Lab Waste Piping.pdf,3922769,F.03
Picture 06-05-2015 at 091951 AM.jpg,264592,F.05
2017.0210 BAL E015 Report.pdf,332348,F.01
001-11160-002Loading Dock Equip.approved as noted.pdf,4007416,F.03
1289122052.jpg,576541,F.05
A4-3 - Details.pdf,432640,F.01
INSP-00248_pdf.pdf,1208990,F.04
DSCN5576.JPG,2225991,F.05
IMG_2512.JPG,2928151,F.05
duct runs MH 10 to MH 6.JPG,1769802,F.05
Pictures before VMware 524.jpg,894050,F.05
CR 6007.2 Approved.pdf,340951,C.02
FSU CCIT Baseline Schedule Narrative 8-8-2012.pdf,116082,F.01
0000-07410-07430-002 Submittal Stamp.pdf,11785,F.03
05 3100 - STEEL DECKING - CD3.pdf,60788,D.02
096623-005- Terrazzo Mockup.pdf,2180850,F.03
DSCF0083.JPG,485499,F.05
bgothm.ttf,35908,D.02
07 9200 - joint sealants.pdf,182389,F.01
1290713459.jpg,628112,F.05
1288927333.jpg,565045,F.05
DSCF0451.JPG,1654836,F.05
08 3-A7-03 - ENLARGED PLAN - GROUND LEVEL CLASSROOM TIERED 0202.pdf,2982594,F.02
Clark%20Construction%20CP#53%20(5-17-15).pdf,12114,C.02
IMG_3097.JPG,2557243,F.01
C-5 Temporary Asphalt Berm.tif,502872,F.01
ITEM _096813-003.1 - Tile Carpeting Samples_response.pdf,1552413,F.03
A402 - ENLARGED PLANS.pdf,119451,F.01
07-259-379-00-AD121.zip,658098,F.01
IMG_1525 (1).MOV,22628616,F.05
Pictures up to 12.29.10 759.jpg,920904,F.05
FloorPlan-02-SECONDFLOOR-FSU_CCIT_EXTERIOR_CENTRAL-rvt-1-02-SECONDFLOOR.dwg,592778,D.02
blocking at lab 127.JPG,1743673,F.05
05.15.a. Overhead Doors Scope Sheet.pdf,44333,C.02
DSCF0016.JPG,478295,F.05
DSCF0013.JPG,477262,F.05
5013-14 jobsite pics 072.jpg,50601,F.05
"C-REQ-00006%20-%20Mod.#002%20%20GMP#2%20%20$7,681,837.00.pdf",351501,C.02
P550DSQZ_QB0H_1_4.WMF,31226,F.04
image 07-26-2016 055513.jpg,395609,F.01
CR 0598 Approved.pdf,35041,C.02
0201120813c.jpg,83284,F.05
5013-14 118.jpg,2542011,F.05
111209 Kodan.docx,97259,F.03
no rebar clearance at box out  CCIT NW retaining wall.JPG,1955001,F.05
110701 (28).JPG,496125,F.05
E-9-1 Standard Inlet Protection 1 of 2.tif,670154,F.01
App 14 - A&E.pdf,1154098,C.02
Chesapeake%20CP%20#16%20(03-27-16).pdf,23933,C.02
1296379941.jpg,589853,F.05
QF-7.12 Hood.pdf,709028,F.01
230523  HVAC Valves.pdf,12805188,F.06
08 A7-36 - ENLARGED PLANS - ELEV - 118 LEVEL 1 HOLZAPFEL TOILET ROOMS.pdf,669049,D.02
UMP102.dwg,3667647,F.06
IMG_2772.JPG,1365059,F.05
DSC02735.JPG,1538042,F.05
December 22.09 090.jpg,2158941,F.05
1289127985.jpg,551160,F.05
MEANS for PCO 152.pdf,345289,C.02
1291894688.jpg,559002,F.05
5013-14 jobsite pics 005.jpg,22672,F.05
Worcester%20CP#133%20(11-19-16).pdf,15493,C.02
0315121356c.jpg,428327,F.05
1288783834.jpg,580960,F.05
IMG_2725.JPG,1819523,F.05
IMG_3497.JPG,1347534,F.05
124500 - 15101 - Use Water Above Grade.pdf,841442,F.03
1289442947.jpg,600269,F.05
32535E2D.jpg,1974289,F.05
UMC501.pdf,930397,F.01
Schedule Impact Notice No 4 9686.doc,81408,B.01
31 2000 - EARTH MOVING - CD2.pdf,58347,F.01
223.JPG,5192664,F.05
10 M232 THIRD FLOOR PLAN SOUTH-HVAC DUCTWORK.dwf,1606007,F.01
1290799082.jpg,626435,F.05
110829 HVAC 15184.docx,98225,F.03
WSSC letter Jan 17.pdf,357528,A.01
AE Fee Estimate 20100823.xls,51712,C.01
BSU New Student Union 12.4.12.doc,80384,F.01
1287003821.jpg,627000,F.05
1289676367.jpg,647534,F.05
110707 (7).JPG,481239,F.05
DSCF0055.JPG,469371,F.05
018-UMS302.pdf,637021,F.01
23 21 13.13 Letter of Compliance for Underground Hydronic Piping.pdf,155771,F.03
Graphic Design Homework.docx,20474,D.01
Pictures up to 12.29.10 227.jpg,1188810,F.05
07-259-379-00-TC100A1 - Standard.zip,1438644,F.01
005-074216-0 Metal Panel Re-Cladding Shop Drawings.pdf,2934841,F.03
EMO Energy Solutions enhanced commissioning.pdf,463118,C.03
DSCN1978.JPG,2238976,F.05
"064113, 06 41 16, 12 36 61.4-003 Shop Drawings ASG RESPONSE.pdf",11835407,F.03
S3-7 - SECTIONS.pdf,425427,F.06
080916  elec rough in Holz(5).JPG,127999,F.01
1288169451.jpg,515502,F.05
FSU CCIT ASI _15.zip,10041849,F.01
RFI-00674 - Room 1206 Soffit Elevation.pdf,47153,F.02
IMG_1826.JPG,2152626,F.05
1309428543.jpg,540145,F.05
090 - Operable Partition Support.pdf,587421,F.03
115300 - 2.35 - Surgery Sterilizer O&M.pdf,7352439,F.03
DSCN3636.JPG,2220159,F.05
BSU NSC COR111_ASI 037 Stair E Storefront_BSU.pdf,1434718,C.02
RFI-00489 - Stair 15 Grating differences bw Specification 055000 2.14B and 055100 2.7E.pdf,180195,F.02
RFI-00567 - Water Purifier Piping Clarification.pdf,130912,F.02
IMG_3517.JPG,2232062,F.05
Picture 01-30-2015 at 103535 AM.jpg,1387610,F.05
ICE-PCO-810370.pdf,372673,C.02
B-400317-K M009.pdf,622973,C.02
003-033000-1 Cast-in-Place Concrete Retaining Wall Footing Shop Drawings Resubmittal.pdf,858894,F.03
GS%20CP%20#19%20(7-24-16).pdf,21035,C.02
SUBMITTAL37 COMPLETE PKG.pdf,791413,F.03
R-101 - RETAINING WALL-A.pdf,149441,F.03
Stella May - Magstone LLC (7-8-12).pdf,512888,C.02
PDI%20Sheetz%20CP#27%20(12-06-15).pdf,33704,C.02
Early package CCIT  stairs and site conditions 1.30.12 029.jpg,1797724,F.05
1293208376.jpg,567466,F.05
IMG_2126.JPG,2096935,F.05
Clark%20Construction%20#41%20WE%2003-06-16.pdf,15905,C.02
dkodant-0001-16225-001-002-003.pdf,47982,F.03
1294785799.jpg,438052,F.05
1293435646.jpg,539652,F.05
